Source,Destination
https://about.google/company-info/contact-google/,https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://abc.xyz/investor/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://about.google/company-info/locations/
https://about.google/company-info/contact-google/,https://www.blog.google/press/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://google.com/accessibility?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://crisisresponse.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://www.google.org/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://health.google/?utm_source=about_google&utm_medium=web&utm_content=footer
https://about.google/company-info/contact-google/,https://grow.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://learning.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://publicpolicy.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://sustainability.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://ai.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://cloud.google.com/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://deepmind.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://developers.google.com/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://labs.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://research.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://about.google/around-the-globe/
https://about.google/company-info/contact-google/,https://about.google/company-info/human-rights/
https://about.google/company-info/contact-google/,https://safety.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,https://sustainability.google/progress/supplier-responsibility/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://transparency.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://transparencyreport.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/company-info/contact-google/,http://google.com/?utm_source=about.google&utm_medium=referral&utm_campaign=global-footer
https://about.google/company-info/contact-google/,https://policies.google.com/privacy?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://policies.google.com/terms?utm_source=about.google&utm_medium=referral&utm_campaign=footer
https://about.google/company-info/contact-google/,https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/guidance/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/products-and-services/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/brand-elements/
https://about.google/brand-resource-center/,https://about.google/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/
https://about.google/brand-resource-center/,https://blog.google/press/
https://about.google/brand-resource-center/,https://support.google.com/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/contact-google
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/guidance/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/products-and-services/
https://about.google/brand-resource-center/,https://about.google/brand-resource-center/brand-elements/
https://about.google/brand-resource-center/,https://x.com/google
https://about.google/brand-resource-center/,https://www.instagram.com/google/
https://about.google/brand-resource-center/,https://www.facebook.com/Google
https://about.google/brand-resource-center/,https://www.youtube.com/google
https://about.google/brand-resource-center/,https://www.linkedin.com/company/google
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/contact-google/
https://about.google/brand-resource-center/,https://abc.xyz/investor/
https://about.google/brand-resource-center/,https://careers.google.com/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/locations/?region=north-america&amp;office=mountain-view
https://about.google/brand-resource-center/,https://www.blog.google/
https://about.google/brand-resource-center/,https://www.blog.google/press/
https://about.google/brand-resource-center/,https://www.thinkwithgoogle.com/
https://about.google/brand-resource-center/,https://www.google.com/about/appsecurity/
https://about.google/brand-resource-center/,https://www.google.com/about/software-principles.html
https://about.google/brand-resource-center/,https://www.google.com/about/unwanted-software-policy.html
https://about.google/brand-resource-center/,https://sustainability.google/operating-sustainably/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/extended-workforce/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/community-guidelines/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/how-our-business-works/
https://about.google/brand-resource-center/,https://www.google.org/
https://about.google/brand-resource-center/,https://sustainability.google/
https://about.google/brand-resource-center/,https://crisisresponse.google/
https://about.google/brand-resource-center/,https://diversity.google/
https://about.google/brand-resource-center/,https://www.google.com/accessibility/
https://about.google/brand-resource-center/,https://transparencyreport.google.com/
https://about.google/brand-resource-center/,https://wellbeing.google/
https://about.google/brand-resource-center/,https://safety.google/
https://about.google/brand-resource-center/,https://sustainability.google/progress/
https://about.google/brand-resource-center/,https://about.google/intl/ALL_us/human-rights/
https://about.google/brand-resource-center/,https://www.google.com/
https://about.google/brand-resource-center/,https://about.google/
https://about.google/brand-resource-center/,https://about.google/products/
https://about.google/brand-resource-center/,https://policies.google.com/privacy
https://about.google/brand-resource-center/,https://policies.google.com/terms
https://about.google/brand-resource-center/,https://support.google.com/?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/?tab=uu
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/support_portal
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://www.google.pl/intl/en/about/products?tab=uh
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=http://support.google.com/%3Futm_source%3Dabout%26utm_medium%3Dreferral%26utm_campaign%3Dfooter-link&ec=GAZAdQ
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/?tab=uu
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://google.com/
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://www.google.com/intl/en/privacy.html
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://www.google.com/accounts/TOS
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://google.com/
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/chrome?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/accounts?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/youtube?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/mail?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/googleplay?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/websearch?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/adsense?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/gemini?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/pixelphone?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/maps?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/googlecloud?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/google-ads?hl=en
https://support.google.com/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,https://support.google.com/photos?hl=en
